PCA1,PCA2,PCA3,PCA4,Cluster
-0.208896289201831,-0.17826640914574013,-0.11024882179135304,-0.04231779636732538,0
0.2972875378310392,-0.26116440096645727,-0.17231461195521802,-0.03626525267730034,0
-0.11956973149014803,-0.21753387895555348,-0.1699603923283128,-0.025294130635165717,0
1.637185903506284,-0.012470425504305882,-0.17081647219264198,-0.03476053398142217,1
1.7562879804551945,-0.27425355756972836,-0.17852119097160452,-0.02053134281600009,1
-0.3279983661507416,-0.29606881857518025,-0.20548770669797345,-0.015531664558988623,0
-0.8838080585789913,0.3365737505829241,0.0556166519224241,-0.031144227751182845,0
-0.734930462392853,-0.13899893933592675,-0.08756270538662997,-0.02859775605432314,0
-0.24859698151813456,-0.31352102737954174,-0.23951688130505805,-0.03714789081555934,0
-0.8242570201045359,0.17514081914258023,0.025439836704820775,-0.03345934118819685,0
-0.4173249238624246,-0.39641901920025885,-0.20869800618920786,-0.05238083666236637,0
1.637185903506284,-0.27425355756972836,-0.16953235239614822,-0.021145114059827583,1
2.599927692176645,-0.31788407958063214,-0.21233634561260684,-0.016604183480494306,1
2.7190297691255556,-0.20880777455337274,-0.16760617270140757,-0.029013680869900423,1
-0.020318000699389167,-0.3004318707762706,-0.20548770669797345,-0.013536584788518095,0
-0.30814801999258984,0.28858017637093,0.11383008269680782,-0.03251134021793662,0
-0.10964455841107214,-0.234986087759915,-0.1451340762627668,-0.03295113289943149,0
0.0690085570122938,-0.16954030474355938,-0.13400503802648756,-0.017956232661079558,0
-0.6555290777602458,0.022433992104417117,-0.11089088168959992,-0.04299609138518224,0
-0.7051549431556253,0.3540259593872856,0.19430158994375002,-0.03389914959509989,0
1.8753900574041051,-0.33533628838499363,-0.21148026574827766,-0.036085448034577326,1
-0.6059032123648664,0.27549101976765883,0.2773413367836797,-0.03295108604728142,0
2.3617235382788238,-0.24807524436318612,-0.1793772708359337,-0.023797380693868858,1
0.2873623647519633,-0.24371219216209575,-0.1793772708359337,-0.01490788186560903,0
-0.8044066739463842,-0.17826640914574013,-0.14770231585575433,-0.028545540251743686,0
-0.16919559688552746,-0.3440623927871744,-0.1915764089026244,-0.033955255565615385,0
1.1111517303152618,-0.39641901920025885,-0.23866080144072888,0.04806829899411478,1
-0.8937332316580672,0.3147584895774722,0.2345373435672211,-0.043751223418359,0
0.92257344181282,-0.30915797517845134,-0.16760617270140757,-0.03627993354055795,1
-0.6952297700765494,-0.19571861795010162,-0.11281706138434056,-0.02733167106764678,0
-0.18904594304367922,-0.23062303555882463,-0.14770231585575433,-0.02730747006623077,0
0.9920496533663512,-0.2873427141729995,-0.1793772708359337,-0.03141059366011652,1
0.3469134032264186,-0.23062303555882463,-0.13700131755163966,-0.04141322886668126,0
-0.734930462392853,-0.3876929147980781,-0.23010000279743717,-0.03494941614322426,0
-0.903658404737143,-0.3527884971893551,-0.21576066506992353,-0.035058127328999676,0
-0.17912076996460335,-0.2829796619719091,-0.2042035869014797,-0.017625057558962265,0
-0.8937332316580672,1.7851070813449286,3.210270951975424,-0.032839099682826965,0
-0.8242570201045359,-0.269890505368638,-0.12972463870484172,-0.03795277171024268,0
0.1484099416449009,-0.3222471317817225,-0.22410744374713296,-0.032553937290000036,0
0.4163896147799498,-0.29606881857518025,0.09735054530847125,-0.0423744423966781,0
-0.4768759623368799,-0.31788407958063214,-0.20912604612137242,-0.01743569201379875,0
-0.8639577124208395,-0.27861660977081876,-0.20484564679972658,-0.011218570662631917,0
-0.7944815008673083,0.9692163197410284,0.5821057684848651,-0.034727359830878504,0
-0.2783725007553622,-0.33097323618390323,-0.18066139063242745,-0.048090534036241764,0
0.4263147878590257,-0.35715154939044547,-0.22068312428981626,-0.03307059416906343,0
-0.5165766546531835,0.048612305310959364,0.0016836204696862433,-0.04050588516568871,0
-0.4073997507833487,0.15768861033821874,0.0432034938896511,-0.03405973529713678,0
0.15833511472397677,-0.0604639997163,0.0008275406053570709,-0.036898819980457326,0
-0.903658404737143,0.2929432285720204,0.23646352326196174,-0.04171388684301581,0
-0.7250052893137771,-0.27425355756972836,-0.12287599979020833,-0.043688122999786264,0
-0.81433184702546,-0.09100536512393263,-0.2071998664266318,-0.04210621624339454,0
-0.8044066739463842,-0.10845757392829412,0.057970871549329325,-0.046649535519755515,0
-0.7250052893137771,-0.165177252542469,-0.08157014633632577,-0.04304549587276131,0
-0.24859698151813456,-0.200081670151192,-0.0956954640977571,-0.03287922248801698,0
-0.17912076996460335,-0.35715154939044547,-0.17531089148037013,-0.043674325041591695,0
-0.8639577124208395,0.048612305310959364,0.21527554661981474,-0.03468529017972623,0
-0.8937332316580672,-0.3484254449882647,-0.22325136388280378,-0.014850390373131657,0
-0.7746311547091566,0.32784764618074336,0.035070735178523965,-0.021342453637433825,0
1.617335557348132,-0.165177252542469,-0.18772404951314312,-0.043168144390046397,1
-0.0004676545412373959,-0.3440623927871744,-0.19585680822427026,-0.04178294338753581,0
-0.6853045969974735,-0.130272834933746,-0.11602736087557494,-0.03334744352380612,0
-0.7448556354719289,0.46310226441454494,0.10847958354475049,-0.032942788839119774,0
-0.6753794239183977,-0.31788407958063214,-0.19200444883478898,-0.04179271926884775,0
-0.64560390468117,-0.09100536512393263,0.18467069147004683,-0.0444460390132909,0
-0.6555290777602458,1.4927825838718733,0.21463348672156785,-0.040815349952639975,0
1.6570362496644357,-0.3920559669991685,-0.23908884137289346,1.9801273951890015,1
0.7339951533103781,-0.3266101839828129,-0.21083820585003077,-0.023705432955647893,1
-0.6654542508393217,-0.16954030474355938,-0.16567999300666694,-0.022033138799324673,0
-0.734930462392853,-0.11718367833047487,-0.07771778694684449,-0.030771111366868095,0
-0.8441073662626877,1.3182604958282584,0.9290321335042621,-0.0381302424026556,0
-0.6257535585230182,-0.3266101839828129,-0.17830717100552224,-0.04775852066718489,0
-0.5265018277322594,-0.2829796619719091,0.010886479011224845,-0.044250262037342884,0
0.9027230956546682,-0.35715154939044547,-0.22646166337403817,-0.028337894508325377,1
-0.3379235392298175,-0.22189693115664386,-0.15326683497389396,-0.03295600380893534,0
0.0789337300913697,-0.3222471317817225,-0.18429973005582645,-0.032741742832092816,0
-0.8044066739463842,0.02679704430550749,-0.11538530097732806,-0.03624004148455324,0
-0.8937332316580672,0.9343119021323054,0.3128686511533404,-0.026514625097876023,0
0.0690085570122938,-0.35715154939044547,-0.21811488469682874,-0.04368812299978627,0
-0.903658404737143,0.7074331876756059,0.09927672500321189,-0.038118148025454,0
-0.30814801999258984,-0.304794922977361,-0.18387169012366186,-0.030253929157617026,0
1.4287572688456904,-0.130272834933746,-0.21190830568044225,-0.03877538223938034,1
0.9821244802872753,-0.025559582107577007,-0.022928675629777462,-0.03514301540161321,1
0.8630224033383647,-0.13463588713483637,-0.15091261534698872,0.019102765607133407,1
-0.5364270008113352,-0.04737484311302888,-0.021644555833283702,-0.03714772047039644,0
1.0516006918408065,-0.33097323618390323,-0.21105222581611308,-0.020727458191631985,1
-0.45702561617872817,0.08787977512077273,0.0016836204696862433,-0.03912494111115295,0
1.3890565765293867,-0.3527884971893551,-0.21469056523951205,-0.03824420131210984,1
-0.25852215459721045,-0.35715154939044547,-0.20527368673189117,-0.04778611658357403,0
1.4783831342410698,-0.3658776537926262,-0.23010000279743717,-0.0033290952806643765,1
1.3989817496084627,-0.3004318707762706,-0.18023335070026286,-0.03833991442132515,1
-0.1394200776482998,-0.09973146952611338,-0.09633752399600398,-0.03499540933720618,0
-0.3379235392298175,-0.25243829656427647,-0.18280159029325038,-0.02436286508138924,0
-0.7448556354719289,1.4622412184642408,0.7261412056582482,-0.030742600723652147,0
0.1285595954867491,-0.339699340586084,-0.11966570029897393,-0.04529459956101139,0
-0.39747457770427286,-0.025559582107577007,-0.04625685193274741,-0.03180743922876271,0
0.4362399609381016,-0.1826294613468305,-0.15219673514348248,-0.0240149942059661,0
1.8158390189296498,-0.3658776537926262,-0.1581892941937867,0.033899520673064086,1
2.1830704228554576,-0.3222471317817225,-0.20484564679972658,-0.029786680118755394,1
-0.8341821931836119,-0.17390335694464976,-0.06530462891407149,-0.03686078714697229,0
-0.8044066739463842,-0.24371219216209575,-0.16910431246398364,-0.03365777394556576,0
1.895240403562257,-0.31352102737954174,-0.20548770669797345,-0.0332534171151415,1
-0.734930462392853,-0.20444472235228237,0.051122232634695945,-0.04037967924602121,0
-0.6853045969974735,-0.10845757392829412,-0.11431520114691661,-0.030537845081661363,0
1.4982334803992214,-0.16954030474355938,-0.12030776019722081,-0.028514274068265424,1
-0.7448556354719289,-0.3222471317817225,-0.1830156102593327,-0.04266860719985404,0
-0.208896289201831,-0.3266101839828129,-0.18643992971664938,-0.04002354763222799,0
-0.2783725007553622,-0.304794922977361,-0.2014213273424099,-0.029532672251991687,0
-0.23867180843905866,0.5896307782461658,0.2871862552234652,-0.031655634830595,0
2.1830704228554576,-0.27425355756972836,-0.17081647219264198,-0.03601836141025199,1
-0.8838080585789913,0.30603238517529147,0.10227300452836399,-0.03193089985670811,0
1.5081586534782974,-0.3484254449882647,-0.234380402119083,-0.019248489547651345,1
-0.8242570201045359,-0.20880777455337274,-0.0028107988180419113,-0.04565903589189724,0
-0.903658404737143,0.10969503612622461,0.05625871182067098,-0.03870375801608056,0
1.6768865958225876,-0.33533628838499363,-0.20891202615529014,-0.026541860283331976,1
0.3469134032264186,-0.35715154939044547,-0.21618870500208812,-0.029648700536809684,0
-0.17912076996460335,-0.38332986259698776,-0.23095608266176632,-0.026268200779139637,0
-0.18904594304367922,-0.14336199153701712,-0.09376928440301646,-0.04013222546845642,0
-0.7051549431556253,-0.20880777455337274,-0.028707214713999372,-0.03473512967126312,0
-0.31807319307166576,0.22313439335457436,0.05155027256686053,-0.03492207753141684,0
-0.06001869301569271,-0.24371219216209575,-0.1577612542616221,-0.03637903792282849,0
-0.4173249238624246,-0.36151460159153587,-0.2348084420512476,-0.007008550799216799,0
-0.3279983661507416,0.013707887702236366,0.11190390300206718,-0.02113935447655218,0
-0.903658404737143,1.4229737486544274,-0.08585054565797162,-0.04237830725538291,0
-0.6158283854439424,-0.37896681039589736,-0.23010000279743717,-0.03251177686218328,0
-0.5860528662067147,0.3714781681916471,0.13394795950854335,-0.005639278846179229,0
-0.5066514815741076,-0.2829796619719091,-0.1701744122943951,-0.031165198349490834,0
-0.7647059816300806,-0.37460375819480696,-0.15519301466863458,-0.02815392173239776,0
-0.5761276931276388,0.5503633084363525,0.11661234225587762,-0.03572391621252506,0
-0.1294949045692239,-0.33533628838499363,-0.22367940381496837,-0.01644635420430376,0
1.1210769033943377,-0.304794922977361,-0.20227740720673906,-0.02375320930822,1
-0.5761276931276388,-0.1128206261293845,-0.21190830568044225,-0.03973375361720564,0
0.9027230956546682,-0.07355315631957113,-0.19628484815643485,-0.041634066956554375,1
-0.8937332316580672,1.091381781371559,0.37600454114761683,-0.03548116201750629,0
-0.903658404737143,0.3758412203927375,0.21548956658589702,-0.03275905487701858,0
-0.4868011354159558,-0.29170576637408985,-0.20206338724065676,-0.0034919111873603216,0
-0.06001869301569271,-0.234986087759915,-0.17231461195521802,-0.026119328072303476,0
-0.5165766546531835,-0.0604639997163,-0.21554664510384122,-0.033421026927825566,0
-0.7944815008673083,0.022433992104417117,-0.16311175341367942,-0.03991715524990903,0
0.03923303777506615,0.13587334933276685,-0.14620417609317826,-0.035541157846284144,0
-0.6555290777602458,-0.17390335694464976,-0.14170975680545012,-0.03089582368131904,0
2.252546634408989,-0.38332986259698776,-0.23694864171207053,-0.002294248416071505,1
-0.25852215459721045,0.1271472449305861,0.05711479168500015,-0.026108840063627955,0
-0.17912076996460335,0.18822997574585135,0.3246397492878665,-0.03858032329035134,0
-0.6356787316020941,-0.25243829656427647,-0.12266197982412604,-0.04487921144981767,0
-0.8540325393417636,0.3365737505829241,-0.16717813276924298,-0.03971733189450231,0
-0.8441073662626877,-0.26116440096645727,-0.22603362344187358,-0.03446720625007022,0
1.2302538072641724,-0.339699340586084,-0.22175322412022772,-0.030604701926004993,1
-0.09971938533199626,-0.043011790911938505,-0.0775037669807622,-0.028598709571759348,0
-0.07986903917384448,-0.18699251354792087,-0.1947867083938588,0.0036585849764436663,0
0.5156413455707087,-0.03864873871084813,-0.10382822280888425,0.10677445510051252,0
-0.7250052893137771,-0.234986087759915,-0.20270544713890365,-0.04321427206705164,0
-0.5066514815741076,0.3365737505829241,-0.11816756053639788,-0.04213034168409144,0
0.8034713648639094,-0.2131708267544631,-0.22539156354362672,-0.03411779501948167,1
-0.7448556354719289,-0.05610094751520963,-0.20612976659622034,-0.034078456419212484,0
1.4982334803992214,-0.2829796619719091,-0.20505966676580886,-0.04056569616390359,1
-0.7845563277882324,1.0826556769693783,0.13651619910153087,-0.04315771325389494,0
1.1310020764734137,-0.25680134876536687,-0.12523021941711354,-0.02400930777471015,1
-0.4173249238624246,-0.29170576637408985,-0.17488285154820554,-0.03076495535475052,0
-0.6853045969974735,-0.200081670151192,-0.14342191653410846,-0.04025363123178965,0
-0.81433184702546,0.16641471474039948,0.32549582915219566,-0.032949596689511036,0
-0.6654542508393217,-0.02992263430866738,-0.07450748745561009,-0.03403766870958297,0
-0.7647059816300806,-0.3004318707762706,-0.20184936727457448,-0.025678787999741097,0
2.15329490361823,-0.35715154939044547,-0.23309628232258925,-0.02416401215446747,1
0.6347434225196193,-0.16954030474355938,-0.08435240589539557,-0.04119017188890109,1
2.1334445574600784,-0.29606881857518025,-0.2315981425600132,-0.02634006514473637,1
-0.5959780392857905,-0.3527884971893551,-0.20527368673189117,0.004222150931273887,0
-0.7547808085510047,0.38456732479491823,0.31115649142468205,-0.04551443607748443,0
-0.7647059816300806,-0.30915797517845134,-0.21511860517167664,-0.00883842287406832,0
-0.8044066739463842,-0.012470425504305882,0.15556397608285497,-0.04217344826314622,0
-0.2684473276762863,-0.1477250437381075,-0.1357171977551459,-0.02761825961972919,0
-0.556277346969487,-0.33097323618390323,-0.22153920415414544,-0.011883829361298762,0
0.15833511472397677,0.15768861033821874,-0.09077300487786437,-0.02490673037290965,0
-0.38754940462519694,-0.2873427141729995,-0.16268371348151484,-0.04406491339663803,0
-0.8540325393417636,0.23622354995784547,-0.15733321432945752,-0.03862162615861515,0
-0.44710044309965224,-0.24371219216209575,-0.2286018630348611,-0.02996490374543528,0
-0.903658404737143,0.7467006574854194,0.4384983712436464,-0.035997466377192165,0
2.1830704228554576,-0.31788407958063214,-0.1701744122943951,-0.0339315141395721,1
-0.46695078925780403,0.031160096506597866,-0.12223393989196145,-0.04222261259154465,0
-0.2684473276762863,-0.3004318707762706,-0.1823735503610858,-0.040853542457640585,0
-0.6555290777602458,-0.2829796619719091,-0.204417606867562,-0.04050181672781761,0
-0.6257535585230182,-0.22625998335773426,-0.18044737066634517,-0.03889850676149561,0
-0.5165766546531835,0.022433992104417117,-0.17787913107335765,-0.0332002523019949,0
-0.7944815008673083,0.546000256235262,-0.13550317778906362,-0.03471150204071417,0
-0.030243173778465055,-0.0779162085206615,-0.07900190674333825,-0.03862110254117163,0
-0.6753794239183977,0.45001310781127385,-0.11880962043464476,-0.0291118184455209,0
2.1929955959345335,-0.29606881857518025,-0.2003512275119984,-0.03182762810170244,1
-0.5165766546531835,-0.20880777455337274,-0.17531089148037013,-0.0358248547786753,0
0.8133965379429853,-0.3440623927871744,-0.18686796964881397,-0.04792834169111807,1
0.24766167243565976,-0.31788407958063214,-0.16610803293883153,-0.04728285421363518,0
-0.6059032123648664,-0.03864873871084813,-0.18001933073418058,-0.028842849906108647,0
1.5974852111899804,-0.31788407958063214,-0.1947867083938588,-0.04030399220048608,1
-0.3279983661507416,0.009344835501145992,0.03143239575512498,-0.03398845196258105,0
-0.6853045969974735,-0.14336199153701712,0.6961784104067272,-0.03903657404232815,0
-0.8639577124208395,-0.05173789531411926,0.05518861199025951,-0.0405258034560679,0
0.0789337300913697,-0.3484254449882647,-0.14106769690720325,-0.012113795331208288,0
-0.6654542508393217,0.23622354995784547,-0.019076316240296185,-0.03299470539899329,0
-0.5860528662067147,0.41074563800146047,-0.0897029050474529,-0.03236229898174209,0
-0.23867180843905866,-0.130272834933746,-0.09462536426734564,-0.038473830088515105,0
-0.5463521738904111,-0.12154673053156526,-0.11410118118083432,-0.02922937196355278,0
-0.39747457770427286,0.031160096506597866,-0.15283879504172937,-0.03863584032753152,0
-0.7547808085510047,-0.3658776537926262,-0.2196130244594048,-0.03442624356168009,0
-0.17912076996460335,-0.22625998335773426,-0.0683009084392236,-0.04511621167292443,0
1.2302538072641724,-0.15208809593919786,-0.2071998664266318,-0.03197075165929088,1
-0.6059032123648664,-0.27861660977081876,-0.18108943056459204,-0.03855084749341453,0
-0.8242570201045359,0.24494965436002622,0.20136424882446569,-0.033182562735223436,0
0.27743719167288744,-0.37896681039589736,-0.20570172666405576,-0.0318218789524547,0
-0.81433184702546,-0.05610094751520963,-0.04989519135614639,-0.03180179331710818,0
1.637185903506284,-0.3004318707762706,-0.20976810601961932,-0.03305469652157838,1
-0.7448556354719289,0.02679704430550749,-0.04304655244151301,-0.032815895124430984,0
-0.5662025200485629,-0.37460375819480696,-0.23245422242434238,-0.013275123479251394,0
-0.45702561617872817,-0.12590978273265563,-0.11581334090949265,-0.0335236271297852,0
-0.4868011354159558,0.32348459397965296,0.22747468468650545,-0.03763987945744891,0
0.2178861531984321,-0.15645114814028824,-0.11003480182527074,-0.03210030203745231,0
0.7240699802313023,-0.18699251354792087,-0.13464709792473445,-0.04321223423756533,1
-0.8044066739463842,-0.33097323618390323,-0.1947867083938588,-0.034421931699744286,0
-0.81433184702546,0.08787977512077273,-0.02357073552802434,-0.024263184978990954,0
1.0416755187617306,0.06606451411532087,-0.053961570711709955,-0.028611596996811154,1
-0.06001869301569271,-0.15208809593919786,-0.1265143392136073,-0.03196954131208082,0
0.8630224033383647,-0.3440623927871744,-0.22004106439156937,-0.02402603257252176,1
-0.31807319307166576,-0.3484254449882647,-0.23074206269568404,-0.029257758387963486,0
0.5652672109660881,-0.03864873871084813,-0.20762790635879638,-0.03789464296266796,1
-0.8838080585789913,1.7545657159372958,0.5345933360145959,-0.03470799842663504,0
-0.4073997507833487,-0.36151460159153587,-0.1887941493435546,-0.03609158046044158,0
-0.16919559688552746,-0.29170576637408985,-0.1791632508698514,-0.04212343454052185,0
2.073893518985623,-0.33097323618390323,-0.23973090127114036,0.004609042543150088,1
-0.7250052893137771,-0.13899893933592675,-0.21511860517167664,-0.0314838289766877,0
0.5851175571242399,-0.29170576637408985,-0.16889029249790133,-0.04194406108399242,1
0.5950427302033158,-0.33097323618390323,-0.04176243264501925,-0.05235496549075155,1
-0.903658404737143,0.5372741518330814,0.03121837578904269,-0.03970885603302157,0
-0.734930462392853,-0.15208809593919786,-0.16246969351543256,-0.03504745426723832,0
0.9424237879709718,-0.3876929147980781,-0.23737668164423512,-0.00620366990453346,1
1.9250159227994845,-0.269890505368638,-0.2315981425600132,-0.04282805027232464,1
-0.8838080585789913,-0.23062303555882463,0.8425680672070157,-0.05023684623520986,0
0.9027230956546682,-0.3658776537926262,-0.22453548367929754,-0.04705137530971309,1
-0.2882976738344381,-0.37460375819480696,-0.129938658670924,-0.04334317404492198,0
-0.3279983661507416,-0.36151460159153587,-0.2251775435775444,-0.013869202234851006,0
-0.6654542508393217,-0.1608142003413786,0.02244355717966867,-0.035105793002762745,0
2.312097672883444,-0.38332986259698776,-0.2408010011015518,-0.016954578997803817,1
-0.8738828854999153,2.1472404140354295,13.008104999222802,-0.041327585323040296,3
-0.6059032123648664,-0.008107373303215508,0.10355712432485775,-0.036810607393025364,0
-0.5265018277322594,-0.3484254449882647,-0.20163534730849217,-0.04545886096808962,0
0.6248182494405434,-0.339699340586084,-0.22539156354362672,-0.011563519617496205,1
-0.6555290777602458,0.44565005561018345,0.24866266132865245,-0.04411237465252142,0
2.242621461329913,-0.39641901920025885,-0.23737668164423512,0.013573403507685813,1
-0.8639577124208395,0.18822997574585135,0.08750562686868577,-0.032058999419205855,0
-0.8341821931836119,-0.27861660977081876,-0.16182763361718566,-0.0025800632643876334,0
2.0937438651437748,-0.31352102737954174,-0.19906710771550465,-0.035933670494437034,1
1.736437634297043,-0.19135556574901125,-0.16439587321017318,-0.024278995139422232,1
1.7761383266133464,-0.18699251354792087,-0.17509687151428785,-0.0412270178034484,1
-0.8738828854999153,1.10447093797483,0.5080548602203916,-0.030230114499863545,0
-0.5959780392857905,-0.3658776537926262,-0.20184936727457448,-0.04702550413809827,0
1.2600293265014002,-0.3440623927871744,-0.209554086053537,-0.02899329752256753,1
1.5379341727155251,-0.35715154939044547,-0.1641818532440909,-0.04655119932515987,1
1.8753900574041051,0.06606451411532087,-0.12094982009546769,-0.03899101433401739,1
1.7562879804551945,-0.30915797517845134,-0.2099821259857016,-0.04527817342030357,1
-0.5959780392857905,0.048612305310959364,0.1795342122840718,-0.0402567181536314,0
1.5280089996364492,-0.3484254449882647,-0.20249142717282134,-0.016925833251565135,1
-0.7647059816300806,-0.13899893933592675,-0.10917872196094157,-0.032539372778572426,0
0.24766167243565976,-0.2131708267544631,-0.1322928782978292,-0.03313910263591322,0
-0.556277346969487,-0.27861660977081876,-0.17188657202305344,-0.035401956319724794,0
0.27743719167288744,-0.025559582107577007,0.06011107121015225,-0.03490235334007999,0
1.2401789803432484,-0.37460375819480696,-0.23031402276351945,-0.018621832279647886,1
-0.4173249238624246,0.11405808832731498,-0.09847772365682692,-0.026098649597935158,0
-0.5265018277322594,-0.21753387895555348,-0.013939837054321152,-0.04764682291037169,0
-0.6257535585230182,-0.31352102737954174,-0.20484564679972658,-0.03478154098519031,0
-0.5463521738904111,-0.12590978273265563,-0.14149573683936784,-0.017459956593581183,0
0.4362399609381016,-0.2131708267544631,-0.13507513785689904,-0.0327315815450503,0
1.2600293265014002,-0.234986087759915,-0.18001933073418058,-0.025478449224581923,1
-0.6356787316020941,-0.25680134876536687,-0.1329349381960761,-0.04417105153659628,0
-0.6654542508393217,0.5023697342243584,-0.008161297970099238,-0.02680095527609671,0
-0.8639577124208395,0.4412870034090931,-0.13421905799256986,-0.04002630217737199,0
1.0714510379989584,-0.269890505368638,-0.21276438554477142,-0.0285195676245539,1
-0.734930462392853,-0.3876929147980781,-0.22795980313661424,-0.017242036460190728,0
1.4783831342410698,-0.3004318707762706,-0.1485583957200835,-0.044060067959813855,1
-0.19897111612275512,-0.24807524436318612,-0.19307454866520046,-0.01963631072976305,0
-0.7448556354719289,0.9735793719421189,-0.0025967788519596184,-0.02646060564063061,0
-0.8838080585789913,-0.21753387895555348,0.14036855849101215,-0.04728873304294114,0
0.02930786469599026,-0.12590978273265563,0.007248139587825863,-0.042439736305991696,0
0.5851175571242399,-0.2873427141729995,-0.13550317778906362,-0.05056322101558146,1
2.7984311537581625,-0.39641901920025885,-0.2378047215763997,0.013573403507685813,1
0.03923303777506615,-0.27861660977081876,-0.1455621161949314,-0.027500161332226387,0
-0.37762423154612107,-0.29606881857518025,-0.12908257880659482,-0.020435688867309273,0
1.9448662689576364,-0.36151460159153587,-0.20698584646054952,-0.030718042296888976,1
0.31713788398919096,-0.07355315631957113,-0.0524634309491339,-0.03410958042111467,0
1.9448662689576364,-0.24807524436318612,-0.129938658670924,-0.042692698872892176,1
0.5950427302033158,-0.3484254449882647,-0.19371660856344733,-0.03894507487040229,1
-0.8738828854999153,1.0041207373497514,0.021373457349257205,-0.03365503625544778,0
-0.8937332316580672,0.22313439335457436,0.43764229137931726,-0.036230953775538255,0
-0.7944815008673083,0.10969503612622461,0.15513593615069038,-0.032387949032231994,0
-0.5860528662067147,-0.29170576637408985,-0.17809315103943993,-0.03187155160195517,0
-0.37762423154612107,-0.15208809593919786,-0.19735494798684633,-0.04137999087022066,0
-0.4173249238624246,-0.095368417325023,-0.1021160630802259,-0.03472339244708461,0
1.1111517303152618,-0.339699340586084,-0.23951688130505805,-0.04637872484772773,1
-0.2882976738344381,-0.3266101839828129,-0.08435240589539557,-0.032357564388243956,0
-0.208896289201831,0.5023697342243584,-0.04133439271285466,-0.03620089761715219,0
-0.8937332316580672,1.3400757568337103,1.313840032520225,-0.029215309782239584,0
-0.8937332316580672,0.22313439335457436,0.00703411962174357,-0.029818280337697504,0
-0.2783725007553622,0.12278419272949573,0.07637658863240653,-0.036942646187415086,0
-0.5761276931276388,0.3540259593872856,-0.1239460996206198,-0.03795120315622827,0
-0.09971938533199626,-0.304794922977361,-0.19842504781725778,-0.032367525481058215,0
-0.903658404737143,0.5547263606374429,2.5007947644126225,-0.03866698930884388,0
0.10870924932859735,-0.36151460159153587,-0.22453548367929754,-0.03230480748926471,0
-0.8441073662626877,-0.15208809593919786,-0.17145853209088885,-0.03725028618952958,0
1.5776348650318286,-0.3266101839828129,-0.23309628232258925,-0.02363238494167663,1
-0.7845563277882324,0.0922428273218631,-0.1605435138206919,-0.030629515573959206,0
-0.81433184702546,-0.2655274531675476,0.2940348941380986,-0.036871486556242276,0
2.7289549422046315,-0.3702407059937166,-0.21041016591786618,-0.04201265664758829,1
-0.15927042380645157,-0.2655274531675476,-0.1673921527353253,-0.03797754868893616,0
-0.8738828854999153,-0.20444472235228237,-0.07942994667550284,-0.04974695975366926,0
-0.4868011354159558,-0.3266101839828129,-0.06230834938891939,-0.04643148174670698,0
-0.25852215459721045,-0.3440623927871744,-0.2198270444254871,-0.030606597249932817,0
-0.903658404737143,1.510234792676235,4.7931626211200635,-0.040797639771149474,0
0.24766167243565976,-0.23062303555882463,-0.15348085493997624,-0.04037484406408978,0
2.1632200766973058,-0.25680134876536687,-0.16867627253181905,-0.0374518640157852,1
-0.24859698151813456,-0.3004318707762706,-0.20356152700323282,-0.027790475514736398,0
0.45609030709625337,-0.1128206261293845,0.24866266132865245,-0.03555778066362128,0
1.617335557348132,-0.3266101839828129,-0.2136204654091006,-0.034906128431241294,1
-0.6059032123648664,0.18822997574585135,0.07338030910725442,-0.033621234908124575,0
-0.39747457770427286,-0.3440623927871744,0.16712105425129878,-0.05097981321491756,0
-0.2783725007553622,-0.35715154939044547,-0.22753176320444965,-0.018969080894211274,0
2.7289549422046315,-0.3702407059937166,-0.2318121625260955,-0.019541696159285995,1
-0.8540325393417636,-0.06919010411848076,-0.07215326782870486,-0.0291784806457052,0
2.1135942113019266,-0.3484254449882647,-0.23331030228867156,-0.006031195427101312,1
-0.6257535585230182,-0.24371219216209575,-0.17295667185346492,0.20253452459926113,0
0.9126482687337442,-0.339699340586084,-0.2251775435775444,0.2228588622660627,1
-0.4967263084950317,-0.24371219216209575,-0.16824823259965446,-0.03033093291420794,0
-0.5165766546531835,-0.09100536512393263,-0.12180589995979686,-0.02505116256514662,0
-0.3577738853879693,-0.1477250437381075,-0.05503167054212142,-0.03357992914310788,0
-0.6952297700765494,0.3714781681916471,0.30773217196736535,-0.03730091562875676,0
-0.6753794239183977,-0.25680134876536687,-0.18387169012366186,-0.02547899938240467,0
-0.6257535585230182,-0.29606881857518025,-0.19435866846169422,-0.03285960039167144,0
2.083818692064699,-0.24371219216209575,-0.002168738919795032,-0.04124856733566271,1
0.5255665186497845,-0.14336199153701712,-0.2067718264944672,-0.032362104095326916,1
-0.8540325393417636,0.01807093990332674,-0.10875068202877698,-0.04271867270788642,0
-0.7250052893137771,-0.22625998335773426,-0.1455621161949314,-0.02802399095939888,0
-0.5860528662067147,-0.200081670151192,-0.07514954735385697,-0.03607974887793174,0
0.6545937686777711,-0.3484254449882647,-0.2223952840184746,-0.013591326687877,1
-0.3379235392298175,0.0006187310989652418,-0.2099821259857016,-0.029015794193536937,0
-0.6952297700765494,-0.33533628838499363,-0.17295667185346492,-0.04193118298967749,0
2.649553557572024,-0.39641901920025885,-0.24208512089804557,0.003569883816621417,1
-0.7547808085510047,-0.08664231292284225,-0.0805000465059143,-0.027445818183384672,0
